class,instance,variant,rows,basic_structural,basic_slack,max_coefficient_rel_error,max_rhs_rel_error,min_factor,max_factor,nnz,kappa1_seed0,kappa1_seed1,kappa1_seed2,estimator_max_min,lu_componentwise_backward_error,basis_sha256,lp_sha256
simple,caso12c.txt,Role-Hybrid,14400,9202,5198,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,26347230796720.758,26347230796720.758,26347230796720.758,1.0,4.782771491800777e-12,0b67854f04e160cb1b10ee776b14f9b7b0f4358e2505bdd0c20b644c6e64c15d,3507f17423ec3c2aed7837d851345805529ede53a7953f4d05223a99aea82ba9
simple,caso12c.txt,SA-Mat,14400,9202,5198,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,26347230796720.758,26347230796720.758,26347230796720.758,1.0,4.782771491800777e-12,0b67854f04e160cb1b10ee776b14f9b7b0f4358e2505bdd0c20b644c6e64c15d,3507f17423ec3c2aed7837d851345805529ede53a7953f4d05223a99aea82ba9
simple,caso12d.txt,Base,14400,8459,5941,0.0,0.0,1.0,1.0,35590,6.650101573901239e+17,6.650101573901239e+17,6.650101573901239e+17,1.0,1.583765351296171e-08,6453b165bd5f302c0283d1c32528b99087568ee49ade3721c6682c75916a1ed4,038d33e1d746d37b57961fd574b32ac01bf8655b10b27e26a49e466aa3dddac1
simple,caso12d.txt,Flat-GM,14400,8459,5941,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,1247799569804.5571,1247799569804.5571,1247799569804.5571,1.0,1.4119839117078702e-08,6a7f138ec5298972ab072fb6fe873735e73e8811623b8472f84d9ee95d0218c4,8844b5de2dd0fa9dd66054410385b12c32673b068c591ba58bed289e01bd8928
simple,caso12d.txt,Flat-L2,14400,8459,5941,0.0,0.0,1.7342207134117154e-09,1.0,35590,1054419905249145.1,1054419905249145.1,1054419905249145.1,1.0,4.411825467920129e-12,11d2cd5602201c7159986204e60a8361d0c96f0ae78b7ff8432a71873540c997,69b32a4f3bb393ffd89b53c1902748fc3b42de388d76ab2ae5dda9691aca60f9
simple,caso12d.txt,Role-Hybrid,14400,8459,5941,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,1247799569804.5571,1247799569804.5571,1247799569804.5571,1.0,1.4119839117078702e-08,6a7f138ec5298972ab072fb6fe873735e73e8811623b8472f84d9ee95d0218c4,8844b5de2dd0fa9dd66054410385b12c32673b068c591ba58bed289e01bd8928
simple,caso12d.txt,SA-Mat,14400,8459,5941,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,1247799569804.5571,1247799569804.5571,1247799569804.5571,1.0,1.4119839117078702e-08,6a7f138ec5298972ab072fb6fe873735e73e8811623b8472f84d9ee95d0218c4,8844b5de2dd0fa9dd66054410385b12c32673b068c591ba58bed289e01bd8928
simple,caso12e.txt,Base,14400,8489,5911,0.0,0.0,1.0,1.0,35590,6.650101573901239e+17,6.650101573901239e+17,6.650101573901239e+17,1.0,1.718867334574214e-10,3bcfa57677ab088e98cfed65330b8757c498eb06d60f9484610ef5b6ea05e8d8,e26c3a739a632aae3b7da8bfa0b3a26fbe04b380f197229f8de63fa023b9cf17
simple,caso12e.txt,Flat-GM,14400,8489,5911,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,1242114957175.5667,1242114957175.5667,1242114957175.5667,1.0,7.631399746124881e-13,9c708585b189a3ad1a629d4cb49bc25cf4dea49d592940961f30d39738f120ab,fa4f1ab8a6f123a998a5ff712d4539ee633bc48a118f00899f002dceae9e4711
simple,caso12e.txt,Flat-L2,14400,8489,5911,0.0,0.0,1.7342207134117154e-09,1.0,35590,1049616385680429.0,1049616385680429.0,1049616385680429.0,1.0,7.293941595582989e-13,bef766842cf387a7f2e38ceaca1a24420aaea1c73de2922c0705f17e7bf5e517,95fba8408af82b4224693757791413898478db462ca342a3e3fcf1cefcb874d1
simple,caso12e.txt,Role-Hybrid,14400,8489,5911,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,1242114957175.5667,1242114957175.5667,1242114957175.5667,1.0,7.631399746124881e-13,9c708585b189a3ad1a629d4cb49bc25cf4dea49d592940961f30d39738f120ab,fa4f1ab8a6f123a998a5ff712d4539ee633bc48a118f00899f002dceae9e4711
simple,caso12e.txt,SA-Mat,14400,8489,5911,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,1242114957175.5667,1242114957175.5667,1242114957175.5667,1.0,7.631399746124881e-13,9c708585b189a3ad1a629d4cb49bc25cf4dea49d592940961f30d39738f120ab,fa4f1ab8a6f123a998a5ff712d4539ee633bc48a118f00899f002dceae9e4711
simple,caso12f.txt,Base,14400,8460,5940,0.0,0.0,1.0,1.0,35590,6.650101573901239e+17,6.650101573901239e+17,6.650101573901239e+17,1.0,1.864563801720837e-10,e75cc6f7f9ab8612b19ea781b4339df4451f54c9c092019a0118671d017cc9fd,a4b81359bfd76add3977da4959437d1e36ed0fbc9340dd56f0b07e3180410e36
simple,caso12f.txt,Flat-GM,14400,8460,5940,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,1242233278013.9038,1242233278013.9038,1242233278013.9038,1.0,1.908241389780364e-08,e224f5218366b639d95ac6e42e7dfc76adf74b6455bf6fb863eba4500cdc6e5e,4ebf6826d67aea9241b40ca15032d324fb6e40b11274670689dc2ed4cc7c5614
simple,caso12f.txt,Flat-L2,14400,8460,5940,0.0,0.0,1.7342207134117154e-09,1.0,35590,1049716348208130.6,1049716348208130.6,1049716348208130.6,1.0,4.411825467920129e-12,165ed02c3900b380c5278961ab95efb0a7f604dfdad8548e31bad434b6de8bf8,04d0c0f243ac9852d4ea4ca159eae8a753ef20db182b35a415051bf85675cc9c
simple,caso12f.txt,Role-Hybrid,14400,8460,5940,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,1242233278013.9038,1242233278013.9038,1242233278013.9038,1.0,1.908241389780364e-08,e224f5218366b639d95ac6e42e7dfc76adf74b6455bf6fb863eba4500cdc6e5e,4ebf6826d67aea9241b40ca15032d324fb6e40b11274670689dc2ed4cc7c5614
simple,caso12f.txt,SA-Mat,14400,8460,5940,1.2079619612623426e-16,0.0,4.164397571572286e-05,25.191117398382982,35590,1242233278013.9038,1242233278013.9038,1242233278013.9038,1.0,1.908241389780364e-08,e224f5218366b639d95ac6e42e7dfc76adf74b6455bf6fb863eba4500cdc6e5e,4ebf6826d67aea9241b40ca15032d324fb6e40b11274670689dc2ed4cc7c5614
simple,caso14a.txt,Base,14400,6551,7849,0.0,0.0,1.0,1.0,35590,1.3640210899839406e+18,1.3640210899839406e+18,1.3640210899839406e+18,1.0,3.356968308902035e-10,259c84e28706f95ecd6e84bf68d06aa1c4d9fc4c9d4486e49fa16637e26dcbd1,193e10aa9f55d9df7e7333a4108c5fec6f7b208c9c3939e082fe8eac5169e625
simple,caso14a.txt,Flat-GM,14400,6551,7849,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,551543525485.5757,551543525485.5757,515611262054.38934,1.069688670662504,1.8144000023450932e-12,9426ce54c29b2f2d1bb9009b4a287741cf1469be536f875cc2c1916a0c107835,9d2ef2c17e4dabbb01fdff0c18301a9ec615ca8cf96e85972be0b1ed500b0202
simple,caso14a.txt,Flat-L2,14400,6551,7849,0.0,0.0,1.0438456384990881e-09,1.0,35590,444411533684132.2,415301636452243.4,444411533684132.2,1.0700933843665128,9.165732159756035e-14,5650f3e881c210feebadd2d8d473224a263b649e96d5b975dbf071312b099880,e35720c2dc866d7a5e515e50450a0e92e48a6d4e1916bb0d39087095846e3b46
simple,caso14a.txt,Role-Hybrid,14400,6551,7849,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,551543525485.5757,551543525485.5757,515611262054.38934,1.069688670662504,1.8144000023450932e-12,9426ce54c29b2f2d1bb9009b4a287741cf1469be536f875cc2c1916a0c107835,9d2ef2c17e4dabbb01fdff0c18301a9ec615ca8cf96e85972be0b1ed500b0202
simple,caso14a.txt,SA-Mat,14400,6551,7849,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,551543525485.5757,551543525485.5757,515611262054.38934,1.069688670662504,1.8144000023450932e-12,9426ce54c29b2f2d1bb9009b4a287741cf1469be536f875cc2c1916a0c107835,9d2ef2c17e4dabbb01fdff0c18301a9ec615ca8cf96e85972be0b1ed500b0202
simple,caso14b.txt,Base,14400,6549,7851,0.0,0.0,1.0,1.0,35590,1.3640210899839406e+18,1.3640210899839406e+18,1.3640210899839406e+18,1.0,8.077136453550386e-11,4192cf37a3594cfc94fe819db095eba4cb7ffe4fdc5d202864930b3ed493210a,6aaea12236784cadf4b3e60a7d0842213f7ba71fd3dc3527a960ffda8db9fd3c
simple,caso14b.txt,Flat-GM,14400,6549,7851,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,20514489284186.89,20514489284186.89,20514489284186.89,1.0,1.2719257714544125e-12,01c125d9aa38a24d880758ddcf472ae57679abec16eab6ea15f71cedcb58c972,db337e1c1ddb160107e34db9d053f35d58290623466d8d27b712d113a2a4b93e
simple,caso14b.txt,Flat-L2,14400,6549,7851,0.0,0.0,1.0438456384990881e-09,1.0,35590,1.6514800451361244e+16,1.6514800451361244e+16,1.6514800451361244e+16,1.0,1.9086477147651108e-12,26ee1761f48a5602328a5fd97b19e71dc49b053f6f219022ddbf6714b8a9263a,f4d2d01cf99c6336538ae20f1e26f974471f6b1bb9a096a13dcadd2902744d37
simple,caso14b.txt,Role-Hybrid,14400,6549,7851,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,20514489284186.89,20514489284186.89,20514489284186.89,1.0,1.2719257714544125e-12,01c125d9aa38a24d880758ddcf472ae57679abec16eab6ea15f71cedcb58c972,db337e1c1ddb160107e34db9d053f35d58290623466d8d27b712d113a2a4b93e
simple,caso14b.txt,SA-Mat,14400,6549,7851,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,20514489284186.89,20514489284186.89,20514489284186.89,1.0,1.2719257714544125e-12,01c125d9aa38a24d880758ddcf472ae57679abec16eab6ea15f71cedcb58c972,db337e1c1ddb160107e34db9d053f35d58290623466d8d27b712d113a2a4b93e
simple,caso14c.txt,Base,14400,6559,7841,0.0,0.0,1.0,1.0,35590,1.3640210899839406e+18,1.3640210899839406e+18,1.3640210899839406e+18,1.0,3.356968308902035e-10,42507e402268de275bb8460d7b3151673a0bb873b0327829ee606e828d13a738,f270631eaac216f5d0705ceca8bb88f9d63c9c6f6ecde10fdd06fefbd5ab56b3
simple,caso14c.txt,Flat-GM,14400,6559,7841,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,561443360084.5918,561443360084.5918,522466140855.74945,1.074602383161139,1.4964710771193686e-12,867f6c2e9f79372d3850e3c42742321f1e390cef19164fdc074c22250de3182b,b0600ac146b5573695114bfc16b4ae427edb27c16e5a91ecaaf0b36e2f603ccc
simple,caso14c.txt,Flat-L2,14400,6559,7841,0.0,0.0,1.0438456384990881e-09,1.0,35590,452387434561513.8,420824625574207.6,452387434561513.8,1.0750022861524307,5.4064730699501676e-14,acf7266744555336049b9685c7b4d79faa6a334ead858da42ed6aa64d86b6d2b,b64e068bbaefcfea73892230fb0ffa0b9da8e39dba425f309d9e1fd3d40ff3d9
simple,caso14c.txt,Role-Hybrid,14400,6559,7841,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,561443360084.5918,561443360084.5918,522466140855.74945,1.074602383161139,1.4964710771193686e-12,867f6c2e9f79372d3850e3c42742321f1e390cef19164fdc074c22250de3182b,b0600ac146b5573695114bfc16b4ae427edb27c16e5a91ecaaf0b36e2f603ccc
simple,caso14c.txt,SA-Mat,14400,6559,7841,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,561443360084.5918,561443360084.5918,522466140855.74945,1.074602383161139,1.4964710771193686e-12,867f6c2e9f79372d3850e3c42742321f1e390cef19164fdc074c22250de3182b,b0600ac146b5573695114bfc16b4ae427edb27c16e5a91ecaaf0b36e2f603ccc
simple,caso14d.txt,Base,14400,6897,7503,0.0,0.0,1.0,1.0,35590,1.0875976373159561e+18,1.0875976373159561e+18,1.0875976373159561e+18,1.0,2.700423410331447e-10,a7c1c7fcd3336b6e6cdb63274ae588dd1ca766041428556d94a91cc7a047c890,9dc48e51c6771e0061944f5200ac3397e6d92e3fc19dfa9ccd3650bc63dc3ef7
simple,caso14d.txt,Flat-GM,14400,6897,7503,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,925931783558.6827,925931783558.6827,925931783558.6827,1.0,3.942363748762164e-13,ed9e4234679793aa3d316a9d95dd96fe1a46160e0a1f23136dc89f1d3a329b8c,99b954c44ba2fb4b190910fe26201db8febc7c2782e3e6dec1a327533d6b63fc
simple,caso14d.txt,Flat-L2,14400,6897,7503,0.0,0.0,1.0438456384990881e-09,1.0,35590,746083918500009.2,746083918500009.2,746083918500009.2,1.0,1.9756352350081963e-12,5b9e22f89336f6bd742a71bb2f4d0f8b60152a3a5ea60d11ef24170f664118ba,4888e96dfb9fb5751b693d9f5fb8f2c44d54ad40b0879a3392bdd0e77ba04dbd
simple,caso14d.txt,Role-Hybrid,14400,6897,7503,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,925931783558.6827,925931783558.6827,925931783558.6827,1.0,3.942363748762164e-13,ed9e4234679793aa3d316a9d95dd96fe1a46160e0a1f23136dc89f1d3a329b8c,99b954c44ba2fb4b190910fe26201db8febc7c2782e3e6dec1a327533d6b63fc
simple,caso14d.txt,SA-Mat,14400,6897,7503,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,925931783558.6827,925931783558.6827,925931783558.6827,1.0,3.942363748762164e-13,ed9e4234679793aa3d316a9d95dd96fe1a46160e0a1f23136dc89f1d3a329b8c,99b954c44ba2fb4b190910fe26201db8febc7c2782e3e6dec1a327533d6b63fc
simple,caso14e.txt,Base,14400,6919,7481,0.0,0.0,1.0,1.0,35590,1.089021878410502e+18,1.089021878410502e+18,1.089021878410502e+18,1.0,2.700423410331447e-10,d2568dda533176c4da9c2c521959424badedabd3e9fd8bfa257e3dcd020d96d3,a93841d9204a0c1f0467ee8a2fbe862d86d8d71181f7d4beb28e1e8c96d55360
simple,caso14e.txt,Flat-GM,14400,6919,7481,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,931454861043.5076,931454861043.5076,931454861043.5076,1.0,3.942363748762164e-13,181761f017003b891afd09cb724d6331d9edf910419a63562a20b99c55e6945d,3ed253b7f6c549056b26b23919837706298f9874aa1a678947643f91abfa9e03
simple,caso14e.txt,Flat-L2,14400,6919,7481,0.0,0.0,1.0438456384990881e-09,1.0,35590,750533569314576.9,750533569314576.9,750533569314576.9,1.0,1.9756352350081963e-12,67a1e6768c4638bf5796d514ef03042c8b28cca034d887d01eeddbf67ed88ed9,3d2c8e942a3a78ed3647e5a6afd698446bad6640ed7e1f2ddcec25b0a9155564
simple,caso14e.txt,Role-Hybrid,14400,6919,7481,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,931454861043.5076,931454861043.5076,931454861043.5076,1.0,3.942363748762164e-13,181761f017003b891afd09cb724d6331d9edf910419a63562a20b99c55e6945d,3ed253b7f6c549056b26b23919837706298f9874aa1a678947643f91abfa9e03
simple,caso14e.txt,SA-Mat,14400,6919,7481,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,931454861043.5076,931454861043.5076,931454861043.5076,1.0,3.942363748762164e-13,181761f017003b891afd09cb724d6331d9edf910419a63562a20b99c55e6945d,3ed253b7f6c549056b26b23919837706298f9874aa1a678947643f91abfa9e03
simple,caso14f.txt,Base,14400,6911,7489,0.0,0.0,1.0,1.0,35590,1.4072773021080346e+18,1.4072773021080346e+18,1.4072773021080346e+18,1.0,5.298686612199581e-10,98b2318e28f11e1907c11e457cafa3fff831e20557fb05246c813f1035a99add,6b2299f48a86d479f57ff754fc52e6233fe0e467df4bfa5abe62e44b8001730e
simple,caso14f.txt,Flat-GM,14400,6911,7489,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,931454771831.0087,931454771831.0087,931454771831.0087,1.0,4.321413003971578e-13,36ff66172d5c1493b8b0c3c24bad31f2659b38c967ea7df66ea65f10c17f4053,2c399b84d675cb8d159705271939d03d7d7a4b7f493f5c36d174fdc76c4bbeb6
simple,caso14f.txt,Flat-L2,14400,6911,7489,0.0,0.0,1.0438456384990881e-09,1.0,35590,750533569347561.9,750533569347561.9,750533569347561.9,1.0,1.9756352350081963e-12,80266722da7999d5029a9e4981e7a4105ab457b516be09b2ca19086ebf13dcef,ea1b737185f390dd237da40801306e429c6a0119ebdeb628b55daeb3b2054628
simple,caso14f.txt,Role-Hybrid,14400,6911,7489,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,931454771831.0087,931454771831.0087,931454771831.0087,1.0,4.321413003971578e-13,36ff66172d5c1493b8b0c3c24bad31f2659b38c967ea7df66ea65f10c17f4053,2c399b84d675cb8d159705271939d03d7d7a4b7f493f5c36d174fdc76c4bbeb6
simple,caso14f.txt,SA-Mat,14400,6911,7489,0.0,0.0,3.230860007024582e-05,22.804951900530906,35590,931454771831.0087,931454771831.0087,931454771831.0087,1.0,4.321413003971578e-13,36ff66172d5c1493b8b0c3c24bad31f2659b38c967ea7df66ea65f10c17f4053,2c399b84d675cb8d159705271939d03d7d7a4b7f493f5c36d174fdc76c4bbeb6
simple,caso19a.txt,Base,14400,9526,4874,0.0,0.0,1.0,1.0,35590,6.602567449011046e+18,6.602567449011046e+18,6.602567449011046e+18,1.0,2.2490816909673012e-11,e27567a3ef96d116d1b70579848af8601fa6d0ea68b425a0bb505604a903df12,832c8a1ab4cf62dc1c1437b898cfd7f3928011b285ee0fa43ebb9cae0b886e26
simple,caso19a.txt,Flat-GM,14400,9526,4874,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,8578487508503.802,8578487508503.802,8578487508503.802,1.0,3.805542469233793e-13,f16863b8c92559648514916aaf0a7e0bf4cb029b3b500d0890f923cc98fba374,37d3532ae6690c3b74766c6bf7cbd711398d07702a95408a7ca666ad1e9e607d
simple,caso19a.txt,Flat-L2,14400,9526,4874,1.1776685689347972e-16,0.0,1.5641259784917794e-09,1.0,35590,8.930593784762726e+18,8.930593784762726e+18,8.930593784762726e+18,1.0,2.543838714130137e-13,83973d7c156b9762ad5d36a48388a33737630c0639c0ccf0b6d8d9bf26688c89,4cd90284a4f02b7763ab14cdacb54a85d8fddd585efd284b2d2ac6664ee04b06
simple,caso19a.txt,Role-Hybrid,14400,9526,4874,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,8578487508503.802,8578487508503.802,8578487508503.802,1.0,3.805542469233793e-13,f16863b8c92559648514916aaf0a7e0bf4cb029b3b500d0890f923cc98fba374,37d3532ae6690c3b74766c6bf7cbd711398d07702a95408a7ca666ad1e9e607d
simple,caso19a.txt,SA-Mat,14400,9526,4874,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,8578487508503.802,8578487508503.802,8578487508503.802,1.0,3.805542469233793e-13,f16863b8c92559648514916aaf0a7e0bf4cb029b3b500d0890f923cc98fba374,37d3532ae6690c3b74766c6bf7cbd711398d07702a95408a7ca666ad1e9e607d
simple,caso19b.txt,Base,14400,9543,4857,0.0,0.0,1.0,1.0,35590,1.0635188074666e+19,1.0635188074666e+19,1.0635188074666e+19,1.0,2.682256919793081e-12,e32b8e9a5fd886a62edb0d56de53a1242e9f12974ff4e5aa774d4a48e9d74fb5,bd3067bf353ea14baafb2e6a9b87157672ca74e2584f314f68ec7022e4aad069
simple,caso19b.txt,Flat-GM,14400,9543,4857,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,23319879356115.99,23319879356115.99,23319879356115.99,1.0,1.416488575323619e-12,294ff00cc0546c1dae9d7f2aaeb20d99f435b63e252e73c296d0b0cd1ecc7ae9,f45d89800ee91cff2540af48a74997d79fc01e649a940d57b73d5b809fce2a1a
simple,caso19b.txt,Flat-L2,14400,9543,4857,1.1776685689347972e-16,0.0,1.5641259784917794e-09,1.0,35590,8.930593784762726e+18,8.930593784762726e+18,8.930593784762726e+18,1.0,7.293974161458125e-13,61f1a08b5b302c435160b0c4b0027fc8498da494189d756100c08de567cbbcab,4e1686a74e71ce3ba0840e3134e29e4dda1aeeb068f46f463e22ddcb9ce6f1da
simple,caso19b.txt,Role-Hybrid,14400,9543,4857,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,23319879356115.99,23319879356115.99,23319879356115.99,1.0,1.416488575323619e-12,294ff00cc0546c1dae9d7f2aaeb20d99f435b63e252e73c296d0b0cd1ecc7ae9,f45d89800ee91cff2540af48a74997d79fc01e649a940d57b73d5b809fce2a1a
simple,caso19b.txt,SA-Mat,14400,9543,4857,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,23319879356115.99,23319879356115.99,23319879356115.99,1.0,1.416488575323619e-12,294ff00cc0546c1dae9d7f2aaeb20d99f435b63e252e73c296d0b0cd1ecc7ae9,f45d89800ee91cff2540af48a74997d79fc01e649a940d57b73d5b809fce2a1a
simple,caso19c.txt,Base,14400,9528,4872,0.0,0.0,1.0,1.0,35590,6.602567449011046e+18,6.602567449011046e+18,6.602567449011046e+18,1.0,2.2490816909673012e-11,0b15fe4323180a5338ff59259f7629fc6dfbaf35f91ebc74842253c3e40cdae2,f257b1e6ea8813e63e6dd8f2f0c81afc8b9ad346c5a3f059ee48b2d47cfa1ed8
simple,caso19c.txt,Flat-GM,14400,9528,4872,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,8578487508503.74,8171687877125.837,8578487508503.74,1.0497815919421758,7.170360485541413e-13,2515a198c88bde8e0d35e74586887423285797d828736d5098860be74ec96a22,1dde6025ac1aa6c31d6c661cb074a529c81cf54985002008dc0686acda9bc481
simple,caso19c.txt,Flat-L2,14400,9528,4872,1.1776685689347972e-16,0.0,1.5641259784917794e-09,1.0,35590,8.930593784762726e+18,8.930593784762726e+18,8.930593784762726e+18,1.0,5.398835720358012e-13,5d6c3e76c7ab611918cce4942e9eb74d666cad1781e62d4b3c07d89c60b23964,983d52c8a1acd47204ecda71297257127bbb604a9ea798205c648514f4703f78
simple,caso19c.txt,Role-Hybrid,14400,9528,4872,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,8578487508503.74,8171687877125.837,8578487508503.74,1.0497815919421758,7.170360485541413e-13,2515a198c88bde8e0d35e74586887423285797d828736d5098860be74ec96a22,1dde6025ac1aa6c31d6c661cb074a529c81cf54985002008dc0686acda9bc481
simple,caso19c.txt,SA-Mat,14400,9528,4872,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,8578487508503.74,8171687877125.837,8578487508503.74,1.0497815919421758,7.170360485541413e-13,2515a198c88bde8e0d35e74586887423285797d828736d5098860be74ec96a22,1dde6025ac1aa6c31d6c661cb074a529c81cf54985002008dc0686acda9bc481
simple,caso19d.txt,Base,14400,9085,5315,0.0,0.0,1.0,1.0,35590,6.602567449011046e+18,6.602567449011046e+18,6.602567449011046e+18,1.0,4.466283850296168e-09,607958adfb454c05dc241247527b2bc9b7aba11dc415608a1182c60598f7a97e,364f0372a732c595cbb0d6d1ded48f05fe2acbe82367be80ec73419f64d3a6d1
simple,caso19d.txt,Flat-GM,14400,9085,5315,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,1773939037102.2368,1773939037102.2368,1773939037102.2368,1.0,2.416360790492324e-13,d0af527f8c255006e73560819eb497cfba730a2335315d8a4c32fa3a3f5c7723,516c08f938b40da7724960c45356b809bc7f895dffb1bbde0477aecdfe21c030
simple,caso19d.txt,Flat-L2,14400,9085,5315,1.1776685689347972e-16,0.0,1.5641259784917794e-09,1.0,35590,8.930593784762726e+18,8.930593784762726e+18,8.930593784762726e+18,1.0,5.167393515001378e-13,92b7d41882fb1d82bfdcd2729ce1a88bb44709dd16df8f33b990c48ad3638b96,4dbbedf5050b249a3cb06f5802c4003a097d2e7702325587e3e48869f6b23639
simple,caso19d.txt,Role-Hybrid,14400,9085,5315,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,1773939037102.2368,1773939037102.2368,1773939037102.2368,1.0,2.416360790492324e-13,d0af527f8c255006e73560819eb497cfba730a2335315d8a4c32fa3a3f5c7723,516c08f938b40da7724960c45356b809bc7f895dffb1bbde0477aecdfe21c030
simple,caso19d.txt,SA-Mat,14400,9085,5315,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,1773939037102.2368,1773939037102.2368,1773939037102.2368,1.0,2.416360790492324e-13,d0af527f8c255006e73560819eb497cfba730a2335315d8a4c32fa3a3f5c7723,516c08f938b40da7724960c45356b809bc7f895dffb1bbde0477aecdfe21c030
simple,caso19e.txt,Base,14400,9152,5248,0.0,0.0,1.0,1.0,35590,6.602567449011046e+18,6.602567449011046e+18,6.602567449011046e+18,1.0,2.7817378003597514e-10,1e5f8adfc83a177acfebf52c41216e4d585dfefcccc4d45e730b4f7257b9fcdd,f09d654738ad7bba80b99cf6480e1d527c30a42c9464331172c78f216b881885
simple,caso19e.txt,Flat-GM,14400,9152,5248,1.304991233283428e-16,1.5114081520359196e-16,2.5962870114402834e-05,20.20657705298,35590,1617398687375.8806,1617398687375.8806,1617398687375.8806,1.0,2.356874233235186e-12,e7556dc98a48f60a0088c1c7eb5daacfdb515a18f00e44681468e5e96e351d9c,cadf749685220dc13023f1a678b1e6a2e8ee44c9d1decf1a9b929cef9fa8dc83
